"city","total_sales","total_quantity","total_profit","avg_sales"
"Jackson","24397","253","2005","358.77976470588226"
"Milwaukee","15873","200","2766","311.2436862745098"
"Pembroke Pines","1300","48","-39","100.0024230769231"
"Apple Valley","909","25","274","100.9801111111111"
"Littleton","604","16","-78","86.268"
"Westland","2493","54","438","191.78569230769233"
"Springfield","21798","282","2394","320.55326470588227"
"Redlands","2565","39","788","256.4906"
"Glendale","7408","139","743","194.9448157894737"
"Evanston","3163","69","-101","150.6419523809524"
"Austin","2883","91","365","110.8763846153846"
"Olympia","4273","60","481","284.862"
"Hoover","3790","29","1143","378.97228"
"Fort Worth","2041","56","393","156.96169230769232"
"Stockton","1746","80","-25","91.89736842105263"
"Waynesboro","5530","77","1209","263.3152380952381"
"Washington","2198","35","491","199.8590909090909"
"West Jordan","2583","58","733","184.49271428571427"
"Mesquite","3889","37","714","388.93659999999994"
"Mobile","4432","48","1802","443.2138"
"Fremont","2745","102","579","119.33660869565219"
"Thomasville","5690","40","-6626","632.2283333333332"
"Cincinnati","7700","214","1173","126.22973770491804"
"Grand Prairie","4953","143","551","133.8571891891892"
"Independence","3407","30","570","309.68918181818185"
"Vineland","1428","39","118","142.8231"
"Smyrna","7253","138","1495","213.31200000000007"
"Whittier","1469","32","162","163.27222222222224"
"Salinas","5471","149","1444","133.45078048780488"
"Charlottesville","3255","81","65","130.21239999999997"
"Durham","859","43","202","95.39733333333334"
"Tallahassee","740","11","0","246.79399999999998"
"Highland Park","4986","76","-52","207.7365"
"Concord","22344","168","7079","485.73569565217383"
"Clarksville","449","22","108","89.81920000000001"
"Lake Elsinore","2034","35","427","225.99644444444445"
"Las Cruces","585","32","223","73.1275"
"Mesa","10067","178","2111","189.94703773584908"
"Naperville","5550","84","239","231.24183333333337"
"Bowling Green","3896","89","596","169.36999999999998"
"Dover","17444","256","2398","252.81611594202892"
"San Antonio","18481","212","-653","377.1561428571428"
"Grapevine","4153","89","-372","197.7474285714286"
"Richmond","10045","165","2391","209.27329166666664"
"Carrollton","2306","28","365","288.214"
"Gilbert","11518","116","-233","397.16524137931015"
"Clinton","1192","46","299","74.47375"
"Pico Rivera","3625","69","366","181.26645"
"Lakewood","4933","81","1627","224.22281818181818"
"Boynton Beach","1738","49","247","173.84060000000002"
"Vancouver","12245","120","2669","453.52037037037036"
"Hamilton","6076","122","150","233.69765384615383"
"Chapel Hill","4246","74","1050","223.49765789473685"
"San Jose","1872","71","268","124.82906666666668"
"Laredo","370","14","19","74.06960000000001"
"Salem","13646","174","-58","267.5665294117647"
"Huntsville","7944","165","715","180.54205454545453"
"Watertown","12764","162","1674","290.09463636363637"
"Middletown","1157","14","-785","385.55266666666665"
"Hackensack","5371","67","863","282.68894736842105"
"Orem","5713","87","523","248.3713043478261"
"Mount Vernon","4160","54","1206","297.12642857142845"
"Columbia","11226","193","1979","238.8465744680851"
"Memphis","10576","138","-1041","302.1798"
"Saint Louis","3458","99","229","144.09333333333333"
"San Francisco","107084","1773","17142","225.91572468354443"
"Franklin","18162","184","4517","432.4292380952381"
"La Porte","9881","208","1906","173.3575789473684"
"Dallas","29637","602","3969","180.71070731707323"
"Peoria","10856","180","2257","208.7777692307692"
"Cary","265","15","37","44.216"
"Jacksonville","19668","362","-683","211.47950322580635"
"Tyler","640","22","-207","106.62766666666666"
"Colorado Springs","5016","84","-183","228.02218181818188"
"Pueblo","6362","119","388","212.0566333333333"
"Perth Amboy","2426","47","289","142.70982352941175"
"Dearborn","3337","66","540","196.26676470588234"
"Marysville","3423","74","287","228.18573333333327"
"Fort Lauderdale","2603","52","-81","173.5050333333334"
"Chester","11681","185","1196","229.03658823529415"
"Costa Mesa","2568","33","418","285.2951111111111"
"Gladstone","1008","47","348","84.01133333333333"
"Wilmington","13061","271","2966","204.085078125"
"Lakeville","5272","38","1349","479.2389090909091"
"Lawrence","10782","179","1881","215.64858000000012"
"Parker","2254","49","319","173.40653846153842"
"Fort Collins","2281","55","330","152.0386666666667"
"Montgomery","6235","101","488","259.7879166666666"
"Arlington Heights","281","13","31","70.158"
"Niagara Falls","1229","23","515","175.52828571428572"
"Spokane","1181","14","-197","196.91500000000005"
"Fresno","11054","128","1241","368.47835000000003"
"Buffalo","5984","60","-205","299.21852"
"Hialeah","2576","66","612","184.02914285714286"
"Philadelphia","130921","2299","12377","223.79684615384622"
"Salt Lake City","740","54","229","74.0356"
"Trenton","2341","53","712","167.2354285714286"
"Roseville","10536","112","2264","390.2131851851852"
"Plano","3363","62","-317","197.82138823529408"
"Saginaw","7955","64","-645","568.2141428571429"
"Arvada","3676","69","364","204.2145"
"Palm Coast","3324","102","579","107.21148387096774"
"Lehi","88","10","0","22.118000000000002"
"Asheville","4867","88","55","243.36000000000004"
"San Diego","39816","609","7573","244.27268098159496"
"Pasadena","12601","248","1171","177.4850704225352"
"La Quinta","644","34","150","71.59444444444445"
"Murfreesboro","3722","98","787","143.1453076923077"
"Fairfield","5448","88","255","209.5447692307692"
"Madison","8647","107","2038","345.8773599999999"
"Lafayette","2726","54","461","209.69092307692307"
"Urbandale","10881","106","1934","388.5909285714285"
"Kent","1635","48","535","125.79830769230772"
"Quincy","1819","73","176","79.06565217391304"
"Grove City","2373","108","498","94.91000000000003"
"Fayetteville","17277","139","2070","479.9172222222221"
"Dublin","3357","80","-37","145.96478260869569"
"Irving","2673","52","760","243.02636363636358"
"Manteca","10604","67","1660","589.1258888888889"
"Coppell","2152","26","-267","307.4788571428572"
"Carlsbad","3134","85","456","149.23447619047616"
"Brentwood","4805","53","1309","369.64184615384613"
"Gulfport","2657","31","452","332.086375"
"Norwich","11286","133","1631","331.9372352941176"
"Mission Viejo","11895","186","316","276.6276046511628"
"Hesperia","6497","66","1449","464.09071428571434"
"Macon","2893","36","443","361.681875"
"Tulsa","133","10","22","66.369"
"Bristol","3911","159","411","100.275158974359"
"Arlington","12102","204","1002","208.6536206896552"
"Las Vegas","994","18","205","198.7804"
"Monroe","35707","184","-555","637.6257142857145"
"Newark","6971","158","353","158.42434090909092"
"Conroe","1077","33","-303","119.69205555555557"
"Saint Petersburg","5956","121","1006","198.54763333333332"
"Murray","10852","151","672","246.6399999999999"
"Lindenhurst","2204","42","239","200.34345454545456"
"Inglewood","744","26","12","93.04249999999999"
"Auburn","22350","214","8070","372.49668333333324"
"Taylor","8673","105","2059","333.58546153846146"
"Santa Clara","2973","59","-1422","212.36385714285714"
"Chicago","61351","1153","5433","197.9074"
"Houston","87157","1425","13280","229.96442691292845"
"Medina","6134","77","-875","340.77988888888893"
"Portland","2067","22","243","295.34999999999997"
"El Paso","2219","73","-64","116.78842105263158"
"Providence","10475","142","1735","290.98449999999997"
"Rockford","377","13","86","94.29050000000001"
"Skokie","4898","112","227","181.41074074074075"
"Gastonia","5633","92","-462","312.96199999999993"
"Seattle","108638","1371","19980","281.4461445595855"
"Des Moines","3882","69","999","184.85471428571424"
"Virginia Beach","6048","42","1635","465.23615384615374"
"Edmond","3908","46","515","390.8402"
"Scottsdale","10412","144","1786","297.4992857142857"
"Columbus","39809","854","5035","168.681063559322"
"Cranston","983","30","210","140.48857142857142"
"Indianapolis","3738","115","-18","138.4471851851852"
"Belleville","676","22","220","96.56314285714286"
"Melbourne","4658","77","247","232.8962"
"Rochester","16576","279","2768","224.00054054054056"
"Sioux Falls","2340","57","683","146.224875"
"Encinitas","6345","87","1677","317.25515"
"Lakeland","730","6","48","364.824"
"Suffolk","4993","71","1203","226.97536363636365"
"Vallejo","2391","23","-259","398.42233333333337"
"Long Beach","8735","217","1530","155.98316071428573"
"Orland Park","729","27","226","104.20114285714286"
"North Las Vegas","221","29","73","31.583428571428566"
"Olathe","1728","40","139","132.8963076923077"
"Raleigh","1923","21","137","274.6788571428572"
"Decatur","6214","117","-179","182.77567647058828"
"Los Angeles","141771","2756","11114","194.74012445054925"
"Bloomington","2770","34","197","277"
"Minneapolis","21489","195","2672","364.2186525423728"
"Greenville","5563","94","582","252.88145454545455"
"Bossier City","2754","97","738","98.36485714285713"
"Saint Paul","7354","88","908","408.5625555555555"
"Burlington","16403","123","-2345","585.8308928571429"
"New Rochelle","6121","82","1985","291.481619047619"
"Daytona Beach","1420","78","207","70.98685000000002"
"Warwick","1324","86","332","63.04895238095238"
"Broomfield","8698","97","1262","395.35650000000004"
"Phoenix","26920","256","3635","390.1460144927536"
"Lorain","2313","118","401","64.24761111111111"
"Oceanside","8426","208","819","145.2684655172413"
"Kenosha","6453","126","1532","215.0963999999999"
"New Brunswick","3950","104","144","164.569"
"Detroit","19905","332","2085","234.17663294117648"
"Lancaster","5434","103","1109","226.42583333333332"
"Lincoln Park","1322","28","109","146.89266666666668"
"Manchester","2302","73","-405","135.4334117647059"
"Round Rock","147","9","-6","48.98026666666667"
"Louisville","14664","239","-1428","240.3981311475409"
"Richardson","1361","15","-95","453.74800000000005"
"Deltona","2238","50","33","149.20406666666665"
"Tampa","5798","158","670","138.04221428571424"
"Omaha","3748","43","587","416.40755555555563"
"Everett","1262","24","328","180.28771428571426"
"Laguna Niguel","5088","78","226","267.78526315789475"
"Westfield","2455","37","514","204.57216666666667"
"New Albany","1051","58","241","61.80211764705882"
"Tigard","7234","78","1023","328.81881818181813"
"Allen","649","24","66","81.172"
"Riverside","3117","107","848","115.43052592592593"
"Lowell","4737","103","810","182.18499999999997"
"Mcallen","48","17","-4","9.5892"
"Park Ridge","469","37","-328","58.646125"
"Troy","2857","115","666","92.14719354838711"
"Eagan","1568","58","-6","104.50133333333333"
"Rochester Hills","3979","64","229","331.58874999999995"
"Albuquerque","2327","66","662","193.93699999999998"
"Amarillo","3690","38","805","335.4803636363636"
"Bridgeton","865","41","117","72.07891666666667"
"Lansing","2461","54","580","144.78847058823536"
"Saint Peters","2787","23","836","557.3263999999999"
"Akron","5194","118","226","167.53806451612903"
"Tamarac","1587","28","-379","198.4315"
"New York City","210927","3217","41893","248.73466049528315"
"Santa Ana","3128","43","780","223.40799999999996"
"Marion","3318","77","377","144.28199999999998"
"Harlingen","226","23","-6","32.348"
"Aurora","29246","611","1455","178.32922682926812"
"Jamestown","7625","50","1575","586.5443076923078"
"Florence","3336","64","-1442","185.3426666666667"
"Oakland","5984","127","279","176.00852941176467"
"Roswell","8556","165","2393","164.54080769230768"
"Elmhurst","2149","32","74","358.142"
"Brownsville","3177","55","-268","226.95948571428568"
"Ontario","1520","57","235","138.13690909090909"
"Baltimore","273","29","111","45.49166666666667"
"Parma","433","33","84","36.111666666666665"
"Denver","7123","157","146","178.08747499999998"
"Lake Charles","786","31","147","78.56280000000001"
"Charlotte","13737","275","1950","188.17376712328758"
"Warner Robins","2013","20","483","402.504"
"Escondido","330","8","59","109.95866666666666"
"Oklahoma City","1095","12","293","273.66949999999997"
"Toledo","3363","98","1920","129.33165384615387"
"Atlanta","8954","34","3900","895.402"
"Murrieta","1687","27","-446","187.43583333333336"
"Linden","1582","64","-338","113.00778571428575"
"Tucson","12727","257","1269","215.71201694915257"
"Mishawaka","903","30","100","128.96114285714287"
"Cleveland","5153","88","465","206.12336"
"Henderson","5749","119","797","179.6473125"
"Green Bay","7300","127","1444","235.4757741935484"
"Cottage Grove","1175","37","132","167.8025714285714"
"Greensboro","2854","51","850","237.84291666666672"
"College Station","2053","51","318","128.30675000000002"
"Huntington Beach","11165","83","859","558.2487"
"Miami","3931","69","-3584","245.6568125"
